0.58625,1
0.68968,1
0.91328,1
0.86247,1
0.60225,1
0.40317,1
0.36278,1
0.5269,1
0.86568,1
0.49307,1
0.66519,1
0.67748,1
0.53402,1
0.93722,1
0.62008,1
0.51932,1
0.68613,1
0.37409,1
0.60153,1
0.78367,1
0.87783,1
0.66188,1
0.564,1
0.79966,1
0.78094,1
0.36924,1
0.38177,1
0.70997,1
0.90312,1
0.66704,1
0.51068,1
0.25942,1
0.6425,1
0.76716,1
0.45041,1
0.44143,1
0.57467,1
0.58855,1
0.78568,1
0.53234,1
0.38129,1
0.40661,1
0.46081,1
0.58127,1
0.71549,1
0.31784,1
0.30334,1
0.3309,1
0.75373,1
0.81616,1
0.53174,1
0.59135,1
0.62137,1
0.55823,1
0.61527,1
0.57113,1
0.50545,1
0.16605,1
0.64839,1
0.46565,1
0.28429,1
0.46108,1
0.3771,1
0.54668,1
0.51735,1
0.65727,1
0.48914,1
0.48695,1
0.85234,1
0.57787,1
0.3167,1
0.30302,1
0.49166,1
0.84484,1
0.66864,1
0.40299,1
0.27183,1
0.85056,1
0.48601,1
0.71419,1
0.58008,1
0.70076,1
0.61908,1
0.83075,1
0.66264,1
0.63178,1
0.70417,1
0.2849,1
0.74099,1
0.79086,1
0.29563,1
0.60831,1
0.56039,1
0.27809,1
0.87458,1
0.42346,1
0.56262,1
0.42219,1
0.77573,1
0.4555,1
0.38822,1
0.65249,1
0.48306,1
0.57601,1
0.71185,1
0.50391,1
0.47032,1
0.20861,1
0.38729,1
0.71676,1
0.50876,1
0.64076,1
0.44044,1
0.65713,1
0.78123,1
0.52922,1
0.36608,1
0.75306,1
0.71126,1
0.82997,1
0.32808,1
0.77653,1
0.74438,1
0.49891,1
0.86367,1
0.71825,1
0.68898,1
0.75286,1
0.63645,1
0.38409,1
0.69633,1
0.50782,1
0.60396,1
0.44609,1
0.36051,1
0.57405,1
0.26386,1
0.68637,1
0.82938,1
0.38647,1
0.46872,1
0.38344,1
0.39782,1
0.64203,1
0.19561,1
0.54762,1
0.33512,1
0.63743,1
0.61404,1
0.60499,1
0.59832,1
0.35571,1
0.66865,1
0.49703,1
0.63704,1
0.65341,1
0.25611,1
0.74431,1
0.6206,1
0.63428,1
0.46001,1
0.40045,1
0.46905,1
0.64778,1
0.38334,1
0.36925,1
0.48091,1
0.72335,1
0.81011,1
0.28886,1
0.71233,1
0.23825,1
0.67504,1
0.82664,1
0.46027,1
0.48041,1
0.65761,1
0.60689,1
0.71327,1
0.70335,1
0.28498,1
0.65299,1
0.50585,1
0.72396,1
0.6928,1
0.50836,1
0.38024,1
0.45937,1
0.43578,1
0.60556,1
0.55829,1
0.62138,1
0.61777,1
0.63311,1
0.55563,1
0.69242,1
0.28551,1
0.68671,1
0.7896,1
0.55452,1
0.59869,1
0.31313,1
0.64478,1
0.70368,1
0.59039,1
0.43347,1
0.24628,1
0.48694,1
0.65118,1
0.55868,1
0.51944,1
0.28286,1
0.47774,1
0.73754,1
0.7596,1
0.57335,1
0.42233,1
0.66602,1
0.6726,1
0.70521,1
0.32833,1
0.57221,1
0.6684,1
0.5215,1
0.43122,1
0.6885,1
0.42624,1
0.48625,1
0.67846,1
0.61945,1
0.5523,1
0.31454,1
0.56472,1
0.65311,1
0.49553,1
0.64019,1
0.46295,1
0.61817,1
0.8932,1
0.82069,1
0.4358,1
0.4811,1
0.77955,1
0.46344,1
0.93417,1
0.6413,1
0.66874,1
0.84738,1
0.38189,1
0.65248,1
0.71521,1
0.68886,1
0.58225,1
0.64197,1
0.88189,1
0.50396,1
0.72926,1
0.50227,1
0.85642,1
0.61353,1
0.40085,1
0.57414,1
0.621,1
0.63859,1
0.83263,1
0.31611,1
0.60328,1
0.72516,1
0.39828,1
0.38156,1
0.42848,1
0.54272,1
0.5876,1
0.55139,1
0.59796,1
0.70234,1
0.47403,1
0.6181,1
0.73636,1
0.65429,1
0.78498,1
0.53845,1
0.87012,1
0.42469,1
0.54597,1
0.56519,1
0.36189,1
0.76496,1
0.75611,1
0.7131,1
0.33047,1
0.40852,1
0.47993,1
0.82306,1
0.63605,1
0.44713,1
0.62394,1
0.52797,1
0.65043,1
0.88893,1
0.52063,1
0.61333,1
0.59485,1
0.32247,1
0.56212,1
0.5505,1
0.60827,1
0.67431,1
0.58705,1
0.71795,1
0.54108,1
0.77989,1
0.68046,1
0.47875,1
0.68478,1
0.44809,1
0.57696,1
0.46153,1
0.6426,1
0.55553,1
0.43682,1
0.44974,1
0.52096,1
0.40293,1
0.30129,1
0.38526,1
0.52055,1
0.65024,1
0.71628,1
0.88667,1
0.2931,1
0.62008,1
0.59323,1
0.67463,1
0.72255,1
0.37796,1
0.41328,1
0.54947,1
0.51064,1
0.71673,1
0.52669,1
0.4132,1
0.50631,1
0.51802,1
0.58057,1
0.38243,1
0.41692,1
0.34035,1
0.42841,1
0.64811,1
0.52285,1
0.82937,1
0.33352,1
0.88382,1
0.74028,1
0.43812,1
0.70773,1
0.51871,1
0.69263,1
0.73968,1
0.34088,1
0.76992,1
0.46473,1
0.50026,1
0.73879,1
0.6372,1
0.51465,1
0.42491,1
0.6291,1
0.62505,1
0.59253,1
0.62886,1
0.72486,1
0.52261,1
0.72655,1
0.20903,1
0.4347,1
0.73261,1
0.40403,1
0.30475,1
0.32823,1
0.49671,1
0.44848,1
0.29665,1
0.45991,1
0.48049,1
0.52998,1
0.35203,1
0.36856,1
0.60829,1
0.39617,1
0.597,1
0.40207,1
0.48074,1
0.33324,1
0.6931,1
0.5717,1
0.52449,1
0.66388,1
0.43149,1
0.28168,1
0.60636,1
0.37065,1
0.33742,1
0.39106,1
0.66725,1
0.56622,1
0.46911,1
0.44943,1
0.42561,1
0.47442,1
0.4653,1
0.72924,1
0.46662,1
0.45902,1
0.30405,1
0.48573,1
0.7257,1
0.66856,1
0.40998,1
0.5566,1
0.634,1
0.66079,1
0.62463,1
0.57817,1
0.42103,1
0.60698,1
0.77583,1
0.42662,1
0.42327,1
0.38436,1
0.50795,1
0.83342,1
0.77317,1
0.59538,1
0.51441,1
0.577,1
0.42591,1
0.82588,1
0.77164,1
0.15183,1
0.22083,1
0.77583,1
0.71681,1
0.54478,1
0.29565,1
0.3436,1
0.56117,1
0.69564,1
0.26141,1
0.76942,1
0.64731,1
0.5581,1
0.67898,1
0.4749,1
0.69245,1
0.71882,1
0.45466,1
0.55246,1
0.29986,1
0.80231,1
0.84546,1
0.68093,1
0.54546,1
0.4738,1
0.59185,1
0.83828,1
0.6617,1
0.50065,1
0.60358,1
0.54718,1
0.4587,1
0.62335,1
0.57017,1
0.55733,1
0.59986,1
0.64894,1
0.59311,1
0.35296,1
0.56188,1
0.65914,1
0.67887,1
0.48851,1
0.60767,1
0.65933,1
0.59916,1
0.52558,1
0.59596,1
0.45436,1
0.31138,1
0.62466,1
0.5681,1
0.48368,1
0.82065,1
0.58295,1
0.57648,1
0.3412,1
0.61721,1
0.42258,1
0.67642,1
0.34951,1
0.43869,1
0.59559,1
0.49423,1
0.6273,1
0.55002,1
0.5955,1
0.58235,1
0.63633,1
0.69856,1
0.54459,1
0.44978,1
0.49169,1
0.33179,1
0.70061,1
0.55959,1
0.57438,1
0.53925,1
0.57424,1
0.34571,1
0.4855,1
0.39762,1
0.56496,1
0.29564,1
0.72391,1
0.46811,1
0.43493,1
0.47404,1
0.15238,1
0.84423,1
0.55181,1
0.35997,1
0.43384,1
0.37899,1
0.38403,1
0.43592,1
0.48272,1
0.41531,1
0.69448,1
0.64408,1
0.55025,1
0.75889,1
0.49634,1
0.50628,1
0.57015,1
0.5952,1
0.72908,1
0.59068,1
0.33069,1
0.49829,1
0.36412,1
0.29369,1
0.67087,1
0.6023,1
0.60982,1
0.61713,1
0.539,1
0.48886,1
0.62013,1
0.42886,1
0.41734,1
0.54441,1
0.5769,1
0.46767,1
0.27108,1
0.43754,1
0.35306,1
0.37124,1
0.40729,1
0.40159,1
0.64977,1
0.24061,1
0.30633,1
0.54781,1
0.49022,1
0.31876,1
0.27886,1
0.70157,1
0.55711,1
0.51545,1
0.44254,1
