0.74191,1
0.36567,1
0.60251,1
0.31122,1
0.51911,1
0.60803,1
0.29968,1
0.42119,1
0.43835,1
0.46899,1
0.76655,1
0.70922,1
0.57499,1
0.40673,1
0.60176,1
0.26995,1
0.45126,1
0.64876,1
0.40389,1
0.48523,1
0.23551,1
0.41261,1
0.40668,1
0.74841,1
0.60763,1
0.50974,1
0.2695,1
0.52834,1
0.55716,1
0.6851,1
0.39886,1
0.73391,1
0.24938,1
0.38334,1
0.36706,1
0.574,1
0.48695,1
0.12853,1
0.62475,1
0.67189,1
0.6483,1
0.68712,1
0.60155,1
0.85637,1
0.14657,1
0.46629,1
0.62526,1
0.41231,1
0.65585,1
0.51631,1
0.46079,1
0.58416,1
0.40727,1
0.45729,1
0.24811,1
0.47255,1
0.46837,1
0.5497,1
0.58751,1
0.61967,1
0.52751,1
0.27364,1
0.81024,1
0.74173,1
0.6055,1
0.55197,1
0.47739,1
0.20868,1
0.90776,1
0.8544,1
0.62148,1
0.23555,1
0.5239,1
0.83788,1
0.37377,1
0.58644,1
0.45918,1
0.55186,1
0.49171,1
0.88235,1
0.31799,1
0.71142,1
0.43137,1
0.55624,1
0.66412,1
0.42197,1
0.85306,1
0.56343,1
0.65505,1
0.61223,1
0.3736,1
0.85219,1
0.44389,1
0.81264,1
0.64959,1
0.76857,1
0.43406,1
0.6315,1
0.77932,1
0.59879,1
0.50974,1
0.53509,1
0.61168,1
0.62091,1
0.23057,1
0.42304,1
0.86444,1
0.59082,1
0.28445,1
0.4172,1
0.60046,1
0.68774,1
0.50632,1
0.61633,1
0.49417,1
0.35744,1
0.58012,1
0.5083,1
0.53634,1
0.44919,1
0.43359,1
0.51201,1
0.53327,1
0.3875,1
0.51616,1
0.59949,1
0.59372,1
0.58473,1
0.32155,1
0.53065,1
0.36131,1
0.82279,1
0.70417,1
0.64244,1
0.43257,1
0.50969,1
0.64325,1
0.37328,1
0.32316,1
0.72808,1
0.19945,1
0.47,1
0.48247,1
0.53177,1
0.81963,1
0.49859,1
0.3401,1
0.50685,1
0.67257,1
0.40183,1
0.4855,1
0.51099,1
0.35474,1
0.69082,1
0.58618,1
0.68245,1
0.40739,1
0.59498,1
0.15696,1
0.73302,1
0.181,1
0.54119,1
0.59716,1
0.5712,1
0.32476,1
0.72889,1
0.34045,1
0.42992,1
0.46769,1
0.34068,1
0.4373,1
0.47995,1
0.63401,1
0.5487,1
0.46932,1
0.62841,1
0.38651,1
0.39672,1
0.82386,1
0.65646,1
0.61561,1
0.55613,1
0.33742,1
0.50782,1
0.73896,1
0.56824,1
0.52662,1
0.72979,1
0.64316,1
0.76826,1
0.66936,1
0.55012,1
0.27594,1
0.45042,1
0.53076,1
0.47187,1
0.54943,1
0.75453,1
0.46512,1
0.45931,1
0.72686,1
0.50088,1
0.7407,1
0.52069,1
0.21612,1
0.63043,1
0.37629,1
0.17476,1
0.39649,1
0.59277,1
0.60415,1
0.50634,1
0.57505,1
0.43379,1
0.65965,1
0.50535,1
0.22136,1
0.26721,1
0.32054,1
0.43239,1
0.51877,1
0.46737,1
0.37257,1
0.60271,1
0.36691,1
0.68178,1
0.35529,1
0.44274,1
0.32272,1
0.88149,1
0.46956,1
0.54482,1
0.53294,1
0.66261,1
0.51264,1
0.29826,1
0.40076,1
0.37969,1
0.55062,1
0.48456,1
0.25262,1
0.87424,1
0.56612,1
0.59127,1
0.87119,1
0.40603,1
0.54837,1
0.29741,1
0.55873,1
0.45773,1
0.54191,1
0.66173,1
0.5941,1
0.3957,1
0.55051,1
0.78121,1
0.24232,1
0.45857,1
0.5307,1
0.5636,1
0.60143,1
0.26663,1
0.45639,1
0.29744,1
0.53349,1
0.69304,1
0.34304,1
0.73529,1
0.81738,1
0.52855,1
0.46445,1
0.49052,1
0.53033,1
0.94197,1
0.62462,1
0.58969,1
0.57555,1
0.30545,1
0.37188,1
0.20101,1
0.33547,1
0.66982,1
0.31981,1
0.35772,1
0.69783,1
0.44278,1
0.39212,1
0.33244,1
0.59558,1
0.68288,1
0.68069,1
0.48202,1
0.66864,1
0.74446,1
0.50315,1
0.3849,1
0.41105,1
0.55566,1
0.419,1
0.75572,1
0.67707,1
0.56026,1
0.50186,1
0.58731,1
0.42712,1
0.23408,1
0.58513,1
0.60129,1
0.66375,1
0.55698,1
0.36244,1
0.55611,1
0.61134,1
0.5847,1
0.49099,1
0.39784,1
0.8516,1
0.77241,1
